genes	logFC	logCPM	F	PValue	FDR
AT1G01910	-144269491.193274	6.04842603743061	1337.21896668868	1.03063228606278e-06	0.00806920577231987
AT5G48590	144269490.425781	5.29126949847712	990.206716896314	2.01352608167682e-06	0.00806920577231987
AT1G79050	144269490.876163	5.73555779034142	797.810381391829	3.25769432069816e-06	0.00870347332679857
AT1G36990	144269490.270018	5.13813528137461	672.068929687597	4.77136270995468e-06	0.00956061803007169
AT5G60570	144269489.612193	4.49469310297478	584.637018840956	6.50430783323991e-06	0.0104264054566836
AT2G43630	144269488.405108	3.33794800329583	235.462768914139	4.8679164990276e-05	0.0650272512328437
AT1G29220	144269488.486485	3.41470711171769	186.984948957069	8.07774212505946e-05	0.0924901473319308
AT4G31140	144269488.006903	2.96713097759283	129.813310275576	0.00017919800249565	0.179533998750329
AT5G61920	144269487.852883	2.82582998959519	116.231893838278	0.0002277601342219	0.196331060922511
AT1G62620	2.83068556395926	5.12057501670744	52.6701331286004	0.000244954536397394	0.196331060922511
AT3G46658	-2.01844309921795	4.08521365533433	50.9022947934402	0.000270618468146596	0.197182456563179
AT4G25315	-144269488.932873	3.83474382443948	96.2954518174523	0.000341946488910179	0.228391759051257
AT1G62610	-0.952642153370275	6.73300817614794	34.8058863893962	0.000800562646371615	0.493577662359115
AT1G44125	-144269487.342286	2.35671251101743	59.7756248053649	0.000944226424098739	0.540569627796528
AT2G24020	144269487.325278	2.35152921132748	57.296628016659	0.00103214375971307	0.551508815606682
ATCG00190	1.4224670344723	4.2893641536163	23.3640947050085	0.00235225114924203	0.999088772687707
AT3G59068	-144269486.97163	2.03342817838693	34.8962466406077	0.00287028675558331	0.999088772687707
AT1G17220	1.17315574334533	4.46407841639796	21.4688617931265	0.00292911194716698	0.999088772687707
AT1G47410	1.71557088264517	5.06512071332171	20.6978881597102	0.00321679390967846	0.999088772687707
AT5G55450	-1.6795812742375	3.11977835892765	17.5555446312173	0.00486125955357049	0.999088772687707
AT1G27060	144269486.800579	1.90132209641425	25.907687765422	0.00519162544476724	0.999088772687707
AT5G10800	144269486.784622	1.88737571493227	24.7231349684565	0.00568791372259985	0.999088772687707
AT3G09795	-0.403316365340534	8.78063134166601	16.0714251288849	0.00602844414148188	0.999088772687707
AT4G02210	0.854995960431267	6.3692883548048	16.005908889164	0.0060880642886467	0.999088772687707
AT5G63890	144269486.732743	1.8447965364674	23.3268143804287	0.00636614018646982	0.999088772687707
AT1G37130	1.00497592524701	6.02529817171824	15.4404307581352	0.00663629200256277	0.999088772687707
AT2G03270	-144269486.778965	1.86882386995542	22.6744221862867	0.00672372809019177	0.999088772687707
AT5G46650	-1.48517038052141	3.24712799226496	15.1292397695068	0.00696581236057556	0.999088772687707
AT4G02200	-0.438983725507027	7.96944069863381	14.7112110640174	0.00744312941409545	0.999088772687707
AT1G78100	-1.24402753398912	3.71253452202157	14.5893759864867	0.00759028883357798	0.999088772687707
AT1G04530	144269486.637791	1.76635269491775	20.8078987094422	0.00792350031920699	0.999088772687707
AT2G36950	0.704994369278268	4.9074758565397	14.0038307740688	0.00835346515126773	0.999088772687707
AT3G57870	144269486.591092	1.72775627851372	20.0079617005073	0.00853420426821397	0.999088772687707
AT4G05785	-0.567772825842269	7.40100571454097	13.8407857275619	0.00858377726813538	0.999088772687707
AT5G22145	-0.869551002477136	6.76034915206937	13.6346074472162	0.00888711348693037	0.999088772687707
AT2G44800	-0.665024829871016	5.38348624451423	13.4841853005227	0.00911735733361074	0.999088772687707
AT3G24430	144269486.535086	1.67972744402498	18.4644737491044	0.00992192576969111	0.999088772687707
AT5G58300	-0.971671447825522	4.14699884262195	12.9277341718296	0.0100404811116804	0.999088772687707
AT4G26850	0.918212239160376	4.52963496834806	12.8057613013355	0.0102590657304338	0.999088772687707
AT1G08880	144269486.497507	1.65044938429855	17.8408301303564	0.0105765517889644	0.999088772687707
AT5G67110	-1.08293384476013	4.84158451855386	12.5549729654841	0.0107285341837857	0.999088772687707
AT4G31170	144269486.539644	1.68293473389355	17.5368590109396	0.0109185090505944	0.999088772687707
AT4G07855	-0.345324123816768	9.61445304984153	12.1281480176258	0.0115945942581079	0.999088772687707
AT5G53120	-0.954281541862452	4.80553927429468	11.8454801036108	0.0122192915471784	0.999088772687707
AT1G21920	4.35946662989054	2.63010587962094	11.8137247972692	0.0122922120587306	0.999088772687707
AT2G34585	1.78022973384146	2.64480819922129	11.7837301795708	0.0123616159502726	0.999088772687707
AT2G43030	0.907658044706611	4.17099730110614	11.7587024241678	0.012419922063981	0.999088772687707
ATCG00520	1.65505723369861	2.56438034251958	11.7222315613705	0.0125055360101567	0.999088772687707
AT2G28350	-144269486.420516	1.57443540243816	16.2735663863527	0.0125260327244185	0.999088772687707
AT4G14820	-1.75377500454296	2.99415713383261	11.7129663892102	0.0125274092115001	0.999088772687707
AT1G60870	0.562292415077238	5.96131037291016	11.6931060031482	0.0125744653892106	0.999088772687707
AT3G63440	-0.469509041533387	8.03414178345851	11.5895901055524	0.0128235316576118	0.999088772687707
AT5G49720	1.04620489414694	4.52274473867036	11.5605344500568	0.0128946061430241	0.999088772687707
AT5G53570	144269486.436302	1.60184653853207	15.9181024241047	0.0130402076693635	0.999088772687707
AT5G24930	0.866442021351354	4.318289865797	11.3514520466844	0.0134216519372704	0.999088772687707
AT1G65440	1.0244150641553	3.95030758953027	11.2603529910674	0.0136601582801257	0.999088772687707
AT1G06150	144269486.401043	1.57444060679506	15.3041812636498	0.0140031058850342	0.999088772687707
AT3G46060	144269486.377562	1.5550885170379	15.2492453206404	0.0140942505706311	0.999088772687707
AT3G03790	144269486.350993	1.53363559588861	14.9512382992289	0.0146039947028314	0.999088772687707
AT2G09740	-1.42166131841429	3.77948787474991	10.8797349233226	0.0147192420216871	0.999088772687707
AT4G29100	144269486.382608	1.55851075776589	14.8052933860221	0.0148634352809977	0.999088772687707
AT1G47420	-0.369358059620033	7.76681634101023	10.7222167686176	0.0151891553778563	0.999088772687707
AT1G32190	144269486.401173	1.57453034205229	14.5526739679298	0.0153285692803306	0.999088772687707
AT4G11560	144269486.373843	1.54909565972713	14.3944591913248	0.015630707686627	0.999088772687707
AT1G64230	-144269486.335508	1.50522313595387	14.3216551436384	0.0157726484283311	0.999088772687707
AT4G33660	-1.33037023729097	2.86327408781384	10.43344621618	0.0161031993388384	0.999088772687707
AT5G20935	-0.566147827495982	5.39004956404523	10.3988308956104	0.0162175814496731	0.999088772687707
AT5G60530	-1.60784850336177	3.16988548514348	10.3778713458427	0.0162873601057298	0.999088772687707
ATCG00500	0.801380516883406	4.21064728285229	10.3241202584235	0.016468124657332	0.999088772687707
AT3G11810	-1.25017616948663	3.13101046592208	10.2880046333788	0.0165910674405468	0.999088772687707
AT1G75960	0.629922766869969	5.02778572488906	10.2722046104069	0.0166452330811819	0.999088772687707
AT2G28910	0.579078674049857	5.56511903040778	10.2215975223182	0.0168202996560721	0.999088772687707
AT1G08200	1.07584692525686	3.60559726585463	10.1962973607369	0.0169087308584173	0.999088772687707
AT3G44200	144269486.283209	1.48098651284422	13.5859567281394	0.0173181746905948	0.999088772687707
AT1G59840	0.501031365920482	6.64873001439102	10.0733527682556	0.0173472867229103	0.999088772687707
AT4G15500	-1.20495561449576	2.91982254247175	10.0679673855214	0.0173668376489575	0.999088772687707
AT3G28930	-1.76756296584501	2.69461155443752	10.0568048000726	0.0174074544752677	0.999088772687707
AT1G76180	0.703374971972554	4.20439792455088	10.0558344189937	0.0174109912688349	0.999088772687707
AT2G22330	0.956879468403318	3.86949837419001	9.90723286460925	0.0179639701323808	0.999088772687707
AT1G20650	-0.444812514221961	6.24709612856584	9.89615218994906	0.0180061252576473	0.999088772687707
AT1G08713	-1.90102576957186	2.91513110068144	9.86289024065896	0.0181334518323109	0.999088772687707
AT5G50240	-0.971644493152734	3.75510777352262	9.83460245138268	0.0182426723254422	0.999088772687707
AT3G63110	1.31356781003634	3.31934532887896	9.7676214778231	0.018504767346896	0.999088772687707
AT1G74440	-0.412054161211464	6.63529963997389	9.67824032806314	0.0188622979071966	0.999088772687707
ATCG01210	0.494461375377676	8.92772953152173	9.61991268254173	0.0191005331291632	0.999088772687707
AT3G48690	0.897566430830667	3.53817720295572	9.61379652012682	0.0191257433865504	0.999088772687707
AT1G07720	-0.835662689364871	4.06427887128369	9.59536987425612	0.0192019619010921	0.999088772687707
AT4G01670	0.815712960552008	4.38288575742175	9.59389388091118	0.0192080843870316	0.999088772687707
AT1G48380	-0.733860365249745	4.11465689165866	9.51370511960854	0.0195446144806908	0.999088772687707
AT5G44340	0.836371417774442	3.82969478676394	9.43843377056548	0.0198676142562485	0.999088772687707
AT3G12915	-0.688510326891585	4.50691832700426	9.31571494015422	0.0204094725149064	0.999088772687707
AT2G34310	144269486.18796	1.4065900836727	12.33004595226	0.0205129202912458	0.999088772687707
AT4G01050	0.693426203739429	4.13901971738303	9.28698005871895	0.0205391574121536	0.999088772687707
AT1G65930	0.882936567521838	4.17307945307183	9.06694766548489	0.0215691372435227	0.999088772687707
AT1G02620	1.31209733935512	4.77837380842924	8.88652294502104	0.022465110847626	0.999088772687707
AT5G15210	1.78684625984293	2.41887844005914	8.87363000770194	0.0225310011561699	0.999088772687707
AT5G57350	-0.938120558280369	3.45331891538321	8.83058471016058	0.0227528426228278	0.999088772687707
AT3G46730	-0.861843431351542	4.0661393862303	8.81331061186544	0.0228426779247419	0.999088772687707
AT1G07847	-0.576328962096211	5.5642721718272	8.81217787346323	0.0228485851572319	0.999088772687707
